country_name_short,country_name,election_type,election_date,vote_share,seats,seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,previous_parliament_election_id,previous_cabinet_id,party_id
GBR,United Kingdom,parliament,1979-05-03,0.4,2.0,635,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,243,40.0,590.0,311
GBR,United Kingdom,parliament,1979-05-03,0.4,1.0,635,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,243,40.0,590.0,1023
GBR,United Kingdom,parliament,1979-05-03,0.13,1.0,635,one-seat,one seat,one seat,,44,243,40.0,590.0,2296
GBR,United Kingdom,parliament,1979-05-03,0.6,0.0,635,NF,National Front,National Front,8.7,44,243,40.0,590.0,1126
GBR,United Kingdom,ep,1979-06-10,48.4,60.0,81,Con,Conservatives,Conservatives,7.4261,44,37,243.0,273.0,773
GBR,United Kingdom,ep,1979-06-10,31.6,17.0,81,Lab,Labour Party,Labour,4.3562,44,37,243.0,273.0,1556
GBR,United Kingdom,ep,1979-06-10,1.9,1.0,81,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,37,243.0,273.0,1284
GBR,United Kingdom,ep,1979-06-10,0.9,1.0,81,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,37,243.0,273.0,1210
GBR,United Kingdom,ep,1979-06-10,1.3,1.0,81,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,37,243.0,273.0,319
GBR,United Kingdom,ep,1979-06-10,1.1,1.0,81,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,37,243.0,273.0,1023
GBR,United Kingdom,ep,1979-06-10,12.6,0.0,81,Lib,Liberals,Liberals,4.2875,44,37,243.0,273.0,659
GBR,United Kingdom,parliament,1983-06-09,42.4,397.0,650,Con,Conservatives,Conservatives,7.4261,44,290,243.0,273.0,773
GBR,United Kingdom,parliament,1983-06-09,27.6,209.0,650,Lab,Labour Party,Labour,4.3562,44,290,243.0,273.0,1556
GBR,United Kingdom,parliament,1983-06-09,,17.0,650,Lib,Liberals,Liberals,4.2875,44,290,243.0,273.0,659
GBR,United Kingdom,parliament,1983-06-09,0.85,11.0,650,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,290,243.0,273.0,1210
GBR,United Kingdom,parliament,1983-06-09,,6.0,650,SDP,Social Democratic Party,Social Democratic Party,4.6,44,290,243.0,273.0,1547
GBR,United Kingdom,parliament,1983-06-09,0.5,3.0,650,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,290,243.0,273.0,319
GBR,United Kingdom,parliament,1983-06-09,0.4,2.0,650,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,290,243.0,273.0,311
GBR,United Kingdom,parliament,1983-06-09,1.1,2.0,650,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,290,243.0,273.0,1284
GBR,United Kingdom,parliament,1983-06-09,0.33,1.0,650,SF,Sinn Féin,Sinn Fein,1.3,44,290,243.0,273.0,689
GBR,United Kingdom,parliament,1983-06-09,0.4,1.0,650,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,290,243.0,273.0,1023
GBR,United Kingdom,parliament,1983-06-09,0.07,1.0,650,UPUP,Ulster Popular Unionist Party,Ulster Popular Unionist Party,,44,290,243.0,273.0,1566
GBR,United Kingdom,parliament,1983-06-09,25.4,,650,Alliance,SDP–Liberal Alliance,SDP-Liberal Alliance,6.0,44,290,243.0,273.0,1763
GBR,United Kingdom,ep,1984-06-17,38.8,45.0,81,Con,Conservatives,Conservatives,7.4261,44,222,290.0,646.0,773
GBR,United Kingdom,ep,1984-06-17,34.76,32.0,81,Lab,Labour Party,Labour,4.3562,44,222,290.0,646.0,1556
GBR,United Kingdom,ep,1984-06-17,1.65,1.0,81,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,222,290.0,646.0,1284
GBR,United Kingdom,ep,1984-06-17,1.05,1.0,81,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,222,290.0,646.0,1210
GBR,United Kingdom,ep,1984-06-17,1.64,1.0,81,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,222,290.0,646.0,319
GBR,United Kingdom,ep,1984-06-17,1.1,1.0,81,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,222,290.0,646.0,1023
GBR,United Kingdom,ep,1984-06-17,18.5,0.0,81,LD,Liberal Democrats,Liberal Democrats,4.0932,44,222,290.0,646.0,1302
GBR,United Kingdom,parliament,1987-06-11,42.3,376.0,650,Con,Conservatives,Conservatives,7.4261,44,490,290.0,646.0,773
GBR,United Kingdom,parliament,1987-06-11,30.8,229.0,650,Lab,Labour Party,Labour,4.3562,44,490,290.0,646.0,1556
GBR,United Kingdom,parliament,1987-06-11,,17.0,650,Lib,Liberals,Liberals,4.2875,44,490,290.0,646.0,659
GBR,United Kingdom,parliament,1987-06-11,0.85,9.0,650,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,490,290.0,646.0,1210
GBR,United Kingdom,parliament,1987-06-11,,5.0,650,SDP,Social Democratic Party,Social Democratic Party,4.6,44,490,290.0,646.0,1547
GBR,United Kingdom,parliament,1987-06-11,0.26,3.0,650,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,490,290.0,646.0,319
GBR,United Kingdom,parliament,1987-06-11,1.3,3.0,650,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,490,290.0,646.0,1284
GBR,United Kingdom,parliament,1987-06-11,0.4,3.0,650,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,490,290.0,646.0,311
GBR,United Kingdom,parliament,1987-06-11,0.5,3.0,650,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,490,290.0,646.0,1023
GBR,United Kingdom,parliament,1987-06-11,0.06,1.0,650,UPUP,Ulster Popular Unionist Party,Ulster Popular Unionist Party,,44,490,290.0,646.0,1566
GBR,United Kingdom,parliament,1987-06-11,0.26,1.0,650,SF,Sinn Féin,Sinn Fein,1.3,44,490,290.0,646.0,689
GBR,United Kingdom,parliament,1987-06-11,0.3,0.0,650,GP,Green Party,Green Party,2.57,44,490,290.0,646.0,467
GBR,United Kingdom,parliament,1987-06-11,22.6,,650,Alliance,SDP–Liberal Alliance,SDP-Liberal Alliance,6.0,44,490,290.0,646.0,1763
GBR,United Kingdom,ep,1989-06-15,39.0,45.0,81,Lab,Labour Party,Labour,4.3562,44,682,490.0,297.0,1556
GBR,United Kingdom,ep,1989-06-15,33.0,32.0,81,Con,Conservatives,Conservatives,7.4261,44,682,490.0,297.0,773
GBR,United Kingdom,ep,1989-06-15,0.86,1.0,81,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,682,490.0,297.0,1023
GBR,United Kingdom,ep,1989-06-15,1.0,1.0,81,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,682,490.0,297.0,319
GBR,United Kingdom,ep,1989-06-15,0.75,1.0,81,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,682,490.0,297.0,1210
GBR,United Kingdom,ep,1989-06-15,2.6,1.0,81,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,682,490.0,297.0,1284
GBR,United Kingdom,ep,1989-06-15,6.23,0.0,81,LD,Liberal Democrats,Liberal Democrats,4.0932,44,682,490.0,297.0,1302
GBR,United Kingdom,ep,1989-06-15,14.5,0.0,81,GP,Green Party,Green Party,2.57,44,682,490.0,297.0,467
GBR,United Kingdom,parliament,1992-04-09,41.9,336.0,651,Con,Conservatives,Conservatives,7.4261,44,514,490.0,515.0,773
GBR,United Kingdom,parliament,1992-04-09,34.9,271.0,651,Lab,Labour Party,Labour,4.3562,44,514,490.0,515.0,1556
GBR,United Kingdom,parliament,1992-04-09,17.8,20.0,651,LD,Liberal Democrats,Liberal Democrats,4.0932,44,514,490.0,515.0,1302
GBR,United Kingdom,parliament,1992-04-09,0.8,9.0,651,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,514,490.0,515.0,1210
GBR,United Kingdom,parliament,1992-04-09,0.5,4.0,651,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,514,490.0,515.0,311
GBR,United Kingdom,parliament,1992-04-09,0.5,4.0,651,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,514,490.0,515.0,1023
GBR,United Kingdom,parliament,1992-04-09,1.9,3.0,651,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,514,490.0,515.0,1284
GBR,United Kingdom,parliament,1992-04-09,0.3,3.0,651,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,514,490.0,515.0,319
GBR,United Kingdom,parliament,1992-04-09,0.1,1.0,651,UPUP,Ulster Popular Unionist Party,Ulster Popular Unionist Party,,44,514,490.0,515.0,1566
GBR,United Kingdom,parliament,1992-04-09,0.5,0.0,651,GP,Green Party,Green Party,2.57,44,514,490.0,515.0,467
GBR,United Kingdom,ep,1994-06-09,42.6,62.0,87,Lab,Labour Party,Labour,4.3562,44,351,514.0,678.0,1556
GBR,United Kingdom,ep,1994-06-09,27.0,18.0,87,Con,Conservatives,Conservatives,7.4261,44,351,514.0,678.0,773
GBR,United Kingdom,ep,1994-06-09,3.0,2.0,87,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,351,514.0,678.0,1284
GBR,United Kingdom,ep,1994-06-09,16.1,2.0,87,LD,Liberal Democrats,Liberal Democrats,4.0932,44,351,514.0,678.0,1302
GBR,United Kingdom,ep,1994-06-09,0.8,1.0,87,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,351,514.0,678.0,1210
GBR,United Kingdom,ep,1994-06-09,1.0,1.0,87,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,351,514.0,678.0,1023
GBR,United Kingdom,ep,1994-06-09,1.0,1.0,87,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,351,514.0,678.0,319
GBR,United Kingdom,ep,1994-06-09,3.1,0.0,87,GP,Green Party,Green Party,2.57,44,351,514.0,678.0,467
GBR,United Kingdom,ep,1994-06-09,1.0,0.0,87,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,351,514.0,678.0,311
GBR,United Kingdom,parliament,1997-05-01,43.2,419.0,659,Lab,Labour Party,Labour,4.3562,44,315,514.0,678.0,1556
GBR,United Kingdom,parliament,1997-05-01,30.7,165.0,659,Con,Conservatives,Conservatives,7.4261,44,315,514.0,678.0,773
GBR,United Kingdom,parliament,1997-05-01,16.8,46.0,659,LD,Liberal Democrats,Liberal Democrats,4.0932,44,315,514.0,678.0,1302
GBR,United Kingdom,parliament,1997-05-01,0.83,10.0,659,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,315,514.0,678.0,1210
GBR,United Kingdom,parliament,1997-05-01,2.0,6.0,659,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,315,514.0,678.0,1284
GBR,United Kingdom,parliament,1997-05-01,0.51,4.0,659,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,315,514.0,678.0,311
GBR,United Kingdom,parliament,1997-05-01,0.61,3.0,659,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,315,514.0,678.0,1023
GBR,United Kingdom,parliament,1997-05-01,0.41,2.0,659,SF,Sinn Féin,Sinn Fein,1.3,44,315,514.0,678.0,689
GBR,United Kingdom,parliament,1997-05-01,0.34,2.0,659,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,315,514.0,678.0,319
GBR,United Kingdom,parliament,1997-05-01,0.04,1.0,659,one-seat,one seat,one seat,,44,315,514.0,678.0,2296
GBR,United Kingdom,parliament,1997-05-01,,1.0,659,etc,others,others,,44,315,514.0,678.0,453
GBR,United Kingdom,parliament,1997-05-01,2.6,0.0,659,RP,Referendum Party,Referendum Party,,44,315,514.0,678.0,2103
GBR,United Kingdom,ep,1999-06-10,33.5,36.0,87,Con,Conservatives,Conservatives,7.4261,44,686,315.0,838.0,773
GBR,United Kingdom,ep,1999-06-10,26.25,29.0,87,Lab,Labour Party,Labour,4.3562,44,686,315.0,838.0,1556
GBR,United Kingdom,ep,1999-06-10,11.86,10.0,87,LD,Liberal Democrats,Liberal Democrats,4.0932,44,686,315.0,838.0,1302
GBR,United Kingdom,ep,1999-06-10,6.52,3.0,87,UKIP,United Kingdom Independence Party,United Kingdom Independence Party,7.8429,44,686,315.0,838.0,1272
GBR,United Kingdom,ep,1999-06-10,5.86,2.0,87,GP,Green Party,Green Party,2.57,44,686,315.0,838.0,467
GBR,United Kingdom,ep,1999-06-10,2.51,2.0,87,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,686,315.0,838.0,1284
GBR,United Kingdom,ep,1999-06-10,1.73,2.0,87,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,686,315.0,838.0,311
GBR,United Kingdom,ep,1999-06-10,1.12,1.0,87,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,686,315.0,838.0,1210
GBR,United Kingdom,ep,1999-06-10,1.8,1.0,87,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,686,315.0,838.0,319
GBR,United Kingdom,ep,1999-06-10,1.78,1.0,87,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,686,315.0,838.0,1023
GBR,United Kingdom,ep,1999-06-10,1.29,0.0,87,EuCon,Pro-Euro Conservative Party,Pro-Euro Conservative Party,7.4,44,686,315.0,838.0,2061
GBR,United Kingdom,ep,1999-06-10,1.1,0.0,87,SF,Sinn Féin,Sinn Fein,1.3,44,686,315.0,838.0,689
GBR,United Kingdom,ep,1999-06-10,0.96,0.0,87,BNP,British National Party,British National Party,8.7,44,686,315.0,838.0,1250
GBR,United Kingdom,parliament,2001-06-07,40.7,412.0,659,Lab,Labour Party,Labour,4.3562,44,208,315.0,838.0,1556
GBR,United Kingdom,parliament,2001-06-07,31.7,166.0,659,Con,Conservatives,Conservatives,7.4261,44,208,315.0,838.0,773
GBR,United Kingdom,parliament,2001-06-07,18.3,52.0,659,LD,Liberal Democrats,Liberal Democrats,4.0932,44,208,315.0,838.0,1302
GBR,United Kingdom,parliament,2001-06-07,0.8,6.0,659,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,208,315.0,838.0,1210
GBR,United Kingdom,parliament,2001-06-07,0.7,5.0,659,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,208,315.0,838.0,319
GBR,United Kingdom,parliament,2001-06-07,1.8,5.0,659,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,208,315.0,838.0,1284
GBR,United Kingdom,parliament,2001-06-07,0.7,4.0,659,SF,Sinn Féin,Sinn Fein,1.3,44,208,315.0,838.0,689
GBR,United Kingdom,parliament,2001-06-07,0.7,4.0,659,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,208,315.0,838.0,311
GBR,United Kingdom,parliament,2001-06-07,0.6,3.0,659,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,208,315.0,838.0,1023
GBR,United Kingdom,parliament,2001-06-07,,2.0,659,etc,others,others,,44,208,315.0,838.0,453
GBR,United Kingdom,parliament,2001-06-07,1.5,0.0,659,UKIP,United Kingdom Independence Party,United Kingdom Independence Party,7.8429,44,208,315.0,838.0,1272
GBR,United Kingdom,ep,2004-06-10,26.7,27.0,78,Con,Conservatives,Conservatives,7.4261,44,196,208.0,19.0,773
GBR,United Kingdom,ep,2004-06-10,22.6,19.0,78,Lab,Labour Party,Labour,4.3562,44,196,208.0,19.0,1556
GBR,United Kingdom,ep,2004-06-10,16.2,12.0,78,UKIP,United Kingdom Independence Party,United Kingdom Independence Party,7.8429,44,196,208.0,19.0,1272
GBR,United Kingdom,ep,2004-06-10,14.9,12.0,78,LD,Liberal Democrats,Liberal Democrats,4.0932,44,196,208.0,19.0,1302
GBR,United Kingdom,ep,2004-06-10,1.4,2.0,78,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,196,208.0,19.0,1284
GBR,United Kingdom,ep,2004-06-10,6.1,2.0,78,GP,Green Party,Green Party,2.57,44,196,208.0,19.0,467
GBR,United Kingdom,ep,2004-06-10,1.03,1.0,78,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,196,208.0,19.0,319
GBR,United Kingdom,ep,2004-06-10,0.85,1.0,78,SF,Sinn Féin,Sinn Fein,1.3,44,196,208.0,19.0,689
GBR,United Kingdom,ep,2004-06-10,0.54,1.0,78,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,196,208.0,19.0,1210
GBR,United Kingdom,ep,2004-06-10,1.0,1.0,78,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,196,208.0,19.0,311
GBR,United Kingdom,ep,2004-06-10,4.9,0.0,78,BNP,British National Party,British National Party,8.7,44,196,208.0,19.0,1250
GBR,United Kingdom,ep,2004-06-10,1.48,0.0,78,R,Respect – The Unity Coalition,Respect -- The Unity Coalition,,44,196,208.0,19.0,1057
GBR,United Kingdom,parliament,2005-05-05,35.2,355.0,646,Lab,Labour Party,Labour,4.3562,44,233,208.0,19.0,1556
GBR,United Kingdom,parliament,2005-05-05,32.4,198.0,646,Con,Conservatives,Conservatives,7.4261,44,233,208.0,19.0,773
GBR,United Kingdom,parliament,2005-05-05,22.0,62.0,646,LD,Liberal Democrats,Liberal Democrats,4.0932,44,233,208.0,19.0,1302
GBR,United Kingdom,parliament,2005-05-05,0.9,9.0,646,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,233,208.0,19.0,319
GBR,United Kingdom,parliament,2005-05-05,1.5,6.0,646,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,233,208.0,19.0,1284
GBR,United Kingdom,parliament,2005-05-05,0.6,5.0,646,SF,Sinn Féin,Sinn Fein,1.3,44,233,208.0,19.0,689
GBR,United Kingdom,parliament,2005-05-05,0.6,3.0,646,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,233,208.0,19.0,311
GBR,United Kingdom,parliament,2005-05-05,,3.0,646,etc,others,others,,44,233,208.0,19.0,453
GBR,United Kingdom,parliament,2005-05-05,0.5,3.0,646,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,233,208.0,19.0,1023
GBR,United Kingdom,parliament,2005-05-05,0.3,1.0,646,R,Respect – The Unity Coalition,Respect -- The Unity Coalition,,44,233,208.0,19.0,1057
GBR,United Kingdom,parliament,2005-05-05,0.5,1.0,646,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,233,208.0,19.0,1210
GBR,United Kingdom,parliament,2005-05-05,1.0,0.0,646,GP,Green Party,Green Party,2.57,44,233,208.0,19.0,467
GBR,United Kingdom,parliament,2005-05-05,2.2,0.0,646,UKIP,United Kingdom Independence Party,United Kingdom Independence Party,7.8429,44,233,208.0,19.0,1272
GBR,United Kingdom,ep,2009-06-04,27.7,25.0,72,Con,Conservatives,Conservatives,7.4261,44,410,233.0,119.0,773
GBR,United Kingdom,ep,2009-06-04,16.5,13.0,72,UKIP,United Kingdom Independence Party,United Kingdom Independence Party,7.8429,44,410,233.0,119.0,1272
GBR,United Kingdom,ep,2009-06-04,15.7,13.0,72,Lab,Labour Party,Labour,4.3562,44,410,233.0,119.0,1556
GBR,United Kingdom,ep,2009-06-04,13.7,11.0,72,LD,Liberal Democrats,Liberal Democrats,4.0932,44,410,233.0,119.0,1302
GBR,United Kingdom,ep,2009-06-04,6.2,2.0,72,BNP,British National Party,British National Party,8.7,44,410,233.0,119.0,1250
GBR,United Kingdom,ep,2009-06-04,2.1,2.0,72,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,410,233.0,119.0,1284
GBR,United Kingdom,ep,2009-06-04,8.6,2.0,72,GP,Green Party,Green Party,2.57,44,410,233.0,119.0,467
GBR,United Kingdom,ep,2009-06-04,0.8,1.0,72,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,410,233.0,119.0,311
GBR,United Kingdom,ep,2009-06-04,0.8,1.0,72,SF,Sinn Féin,Sinn Fein,1.3,44,410,233.0,119.0,689
GBR,United Kingdom,ep,2009-06-04,0.53,1.0,72,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,410,233.0,119.0,1210
GBR,United Kingdom,ep,2009-06-04,0.56,1.0,72,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,410,233.0,119.0,319
GBR,United Kingdom,ep,2009-06-04,1.8,0.0,72,ED,English Democrats,English Democrats,,44,410,233.0,119.0,2062
GBR,United Kingdom,ep,2009-06-04,1.6,0.0,72,CP,The Christian Party – Christian Peoples Alliance in England,The Christian Party -- Christian Peoples Alliance in England,6.2,44,410,233.0,119.0,2063
GBR,United Kingdom,ep,2009-06-04,1.1,0.0,72,SLP,Socialist Labour Party,Socialist Labour Party,1.3,44,410,233.0,119.0,2064
GBR,United Kingdom,ep,2009-06-04,1.01,0.0,72,NO2EU,NO2EU – Yes to Democracy,NO2EU -- Yes to Democracy,1.3,44,410,233.0,119.0,2147
GBR,United Kingdom,parliament,2010-05-06,36.1,307.0,650,Con,Conservatives,Conservatives,7.4261,44,582,233.0,119.0,773
GBR,United Kingdom,parliament,2010-05-06,29.0,258.0,650,Lab,Labour Party,Labour,4.3562,44,582,233.0,119.0,1556
GBR,United Kingdom,parliament,2010-05-06,23.0,57.0,650,LD,Liberal Democrats,Liberal Democrats,4.0932,44,582,233.0,119.0,1302
GBR,United Kingdom,parliament,2010-05-06,0.6,8.0,650,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,582,233.0,119.0,319
GBR,United Kingdom,parliament,2010-05-06,1.7,6.0,650,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,582,233.0,119.0,1284
GBR,United Kingdom,parliament,2010-05-06,0.6,5.0,650,SF,Sinn Féin,Sinn Fein,1.3,44,582,233.0,119.0,689
GBR,United Kingdom,parliament,2010-05-06,0.4,3.0,650,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,582,233.0,119.0,1023
GBR,United Kingdom,parliament,2010-05-06,0.6,3.0,650,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,582,233.0,119.0,311
GBR,United Kingdom,parliament,2010-05-06,1.0,1.0,650,GP,Green Party,Green Party,2.57,44,582,233.0,119.0,467
GBR,United Kingdom,parliament,2010-05-06,,1.0,650,etc,others,others,,44,582,233.0,119.0,453
GBR,United Kingdom,parliament,2010-05-06,0.14,1.0,650,one-seat,one seat,one seat,,44,582,233.0,119.0,2296
GBR,United Kingdom,parliament,2010-05-06,1.9,0.0,650,BNP,British National Party,British National Party,8.7,44,582,233.0,119.0,1250
GBR,United Kingdom,parliament,2010-05-06,3.1,0.0,650,UKIP,United Kingdom Independence Party,United Kingdom Independence Party,7.8429,44,582,233.0,119.0,1272
GBR,United Kingdom,ep,2014-05-22,27.49,24.0,73,UKIP,United Kingdom Independence Party,United Kingdom Independence Party,7.8429,44,845,582.0,874.0,1272
GBR,United Kingdom,ep,2014-05-22,25.4,20.0,73,Lab,Labour Party,Labour,4.3562,44,845,582.0,874.0,1556
GBR,United Kingdom,ep,2014-05-22,23.93,19.0,73,Con,Conservatives,Conservatives,7.4261,44,845,582.0,874.0,773
GBR,United Kingdom,ep,2014-05-22,7.87,3.0,73,GP,Green Party,Green Party,2.57,44,845,582.0,874.0,467
GBR,United Kingdom,ep,2014-05-22,2.46,2.0,73,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,845,582.0,874.0,1284
